96.8994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.4326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037377507,0.0,0.061988093,0.20792732,0.4341285,0.0,0.48038054,0.8038762,1.2459884,1.2559979,0.8797883,0.58586216,0.0,0.0,0.0,0.61340445,0.0,0.7114362,0.0,0.7528615,0.0,0.0,0.0,0.0,1.3613659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42489424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668302,0.32462677,0.0,0.0,0.0,0.5461813,0.0,0.0,0.7615911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179044,0.8785008,0.0,0.0,0.0,0.0,0.0,0.5614155,0.70897317,0.5762713,0.0,0.0,0.0,0.45473832,0.4330614,0.0,0.0,0.6168556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29871345,0.0,0.40281716,0.48635912,0.68239325,0.7204497,0.0,0.0,0.0,0.6362808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509357,0.55027026,0.28766796,0.0,0.0,0.0,0.0,0.16785924,0.12296207,0.0,0.0
161.4990234375,0.0,0.0,0.0,0.0,0.0,4.2495216e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.53103966,0.0,0.0,0.0,0.0,0.0,0.0,1.0644289,1.6977255,1.1874096,0.0,0.0,0.0,0.6122185,0.0,0.7344348,0.0,0.18187648,0.8829778,0.0,0.82302445,0.0,0.4247089,0.0,0.0,0.0,0.4820303,0.4220368,0.0,0.0,0.0,0.31914645,0.0,0.0,0.31109098,0.4751867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42680717,0.0,0.0,0.0,0.31209272,0.0,0.0,0.8553064,0.73414886,0.0,0.41896704,0.0,0.32378262,0.2719718,0.28999794,0.22363445,0.0,0.295222,0.0,0.0,0.0,0.0,0.0,0.74073577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17276667,0.28240284,0.32858065,0.25690728,0.33101925,0.0,0.0,0.0,0.0,0.0,0.0,0.4502162,0.0,0.60934466,0.0,0.4843551,0.48571813,0.0,0.0,1.0199689,1.0795279,0.8125838,0.74665743,0.7942385,0.9303228,0.97774035,0.6718237,0.5164493,0.72924215,0.6255699,0.36962602,0.0,0.0,0.0,0.0,0.10976362,0.0,0.2605648,0.20886068,0.0,0.0,0.039318897,0.007279687
172.265625,0.0,0.0,0.0,0.0,0.0,0.0,7.782578e-07,0.0,0.0,0.08742064,0.17378932,0.0,0.0,0.34318635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65248346,0.0,0.0,0.0,0.0,0.0,0.40416384,0.0,0.0,0.0,0.0,0.7667001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491353,0.31960642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29353505,0.26171425,0.0,0.0,0.0,0.6553001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25478476,0.0,0.20175822,0.23555048,0.0,0.6508738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28673065,0.0,0.5188527,0.0,0.0,0.0,0.49502593,0.0,0.0,0.1565196,0.0,0.0,0.0,0.0,0.0,0.4018363,0.501866,0.0,0.0,0.0,0.0,0.0,0.5417512,0.0,0.0,0.0,0.0,1.7094269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40048048,0.0,0.0,0.0,0.0,0.2584296,0.0,0.0,0.0,0.0,0.0,0.0
183.0322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026850475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43982536,0.8235416,0.91445684,0.0,0.0,0.0,0.4336361,0.0,0.0,0.0,0.0,0.40372968,0.0,0.861884,0.7128727,0.0,0.34637672,0.0,0.0,0.0,0.0,0.0,0.0,0.15440762,0.0,0.0,0.0,0.0,0.26340878,0.0,3.8716357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579171,0.0,0.0,0.0,0.0,0.0,0.28995427,0.0,0.0,0.0,0.0,0.0,0.22913587,0.49950245,0.58351946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742638,0.0,0.0,0.6631381,0.41632426,0.27883923,0.0,0.0,0.22638851,0.0,0.46447518,0.0,0.4065042,0.0,0.35695738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6205504,0.46097597,0.0,0.18385302,0.0,0.0,0.0,0.38040683,0.0,0.68015397,0.0,1.6834155,0.0,0.0,0.7551265,0.71701914,0.5985887,0.0,0.0,0.0,0.0,0.0,0.3738743,0.0,0.0,0.0,0.17626497,0.0,0.15118308,0.0,0.19577041,0.15480486,0.14368254,0.0,0.0,0.0
193.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87341624,0.6770729,0.5412299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26894557,0.0,0.0,0.23839995,0.0,0.19343096,0.28976357,0.0,0.0,0.0,0.0,0.0,9.565185,0.0,0.0,7.944606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49875388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44143912,0.0,0.0,0.490064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18145655,0.0,0.0,0.0,0.0,0.0,0.0,0.17419715,0.21040562,0.0,0.0,0.0,0.0,0.30491474,0.0,0.37716347,0.4218536,0.0,0.0,0.0,0.0,0.0,0.0,0.3933518,0.0,0.0,0.0,0.0,0.0,1.0975367,0.0,0.0,0.0,0.0,0.6941319,0.4179812,0.0,0.0,0.43007186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
