96.8994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.4326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462313,1.104352,1.0333287,0.68737966,0.5517197,0.4669637,0.61544913,0.77998966,0.7134998,0.0,0.0,0.15857579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44663045,0.47850674,0.420533,0.29525742,0.20685181,0.0,0.0,0.0,0.20787393,0.0,0.45689073,0.5538093,0.39401513,0.29552618,0.3729287,0.0,0.0,0.5251788,0.0,0.42401642,0.44544297,0.43768933,0.0,0.0,0.0,0.0,8.757776,5.5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420277,0.7024903,0.6508317,0.6094005,0.66322094,0.694085,0.8979011,0.65509623,0.30379197,0.0,0.0,0.0,0.30789852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27635708,0.4946859,0.398682,0.29043022,0.36735377,0.0,0.0,0.4134232,0.0,0.25715205,0.1676197,0.4011621,0.53503233,0.41764948,0.29109612,0.0,0.25697628,0.0,0.25726032,0.0,0.0,0.33320478,0.62588984,0.89386404,0.0,0.0,0.0,0.34465092,0.53567797,0.0,0.0,0.0,0.0,0.0,0.44523928,0.46463302,0.4780257,0.391999,0.2845875,0.16014749,0.0,0.0,0.24703331,0.3226598,0.47309333,0.48319358,0.0,0.0,0.0,0.5376285,0.0,0.0,0.0,0.0
161.4990234375,0.0,0.0,0.0,0.0,0.0,0.0,7.8315617e-07,0.0,0.032013237,0.0,0.0,0.0,0.360667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34315768,0.22295381,0.0,0.17173979,0.0,0.15005681,0.1540182,0.0,0.0,0.45693234,0.6203246,0.5281556,0.0,0.0,0.0,0.0,0.0,0.21960782,0.0,0.0,0.0,0.286774,0.0,0.0,0.0,0.0,0.0,0.38421056,0.0,0.0,0.4455558,0.0,0.0,0.0,0.5384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633158,0.34780428,0.0,0.0,0.4547157,0.45107627,0.0,0.0,0.2636133,0.3619433,0.46163523,0.48288238,0.44779027,0.2825823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045508,0.0,0.0,0.0,0.0,0.4536956,0.27395368,0.29128787,0.30269033,0.2708568,0.0,0.0,0.0,0.0,0.0,0.0,0.25548038,0.27332178,0.0,0.0,0.0,0.0,0.30792275,0.0,0.0,0.0,0.0,0.0,0.0642838,0.0
172.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049966057,0.0,0.07683631,0.0,0.0,0.0,0.0,0.0,0.20815022,0.0,0.0,0.0,0.0,0.0,0.46772513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21810302,0.0,0.0,0.16927673,0.20134574,0.0,0.0,0.0,0.35249567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27640498,0.0,0.2928762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39985996,0.0,0.0,0.37037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19825459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32385322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17717811,0.0,0.0,0.0,0.0,0.23688552,0.0,0.0,0.30562243,0.0,0.0,0.08808752
183.0322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17181505,0.24298397,0.0,0.0,0.0,0.0,0.0,0.61139935,0.0,0.2163591,0.0,0.0,0.37281412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33976308,0.2502837,0.0,0.18079926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16027552,0.0,0.0,0.0,0.30665928,0.0,0.0,0.290783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729927,0.25975695,0.0,0.0,0.0,0.22632182,0.32427412,0.29322267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23431757,0.0,0.17997894,0.15592156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22186348,0.0,0.0,0.0,0.0,0.0,0.1761373,0.0,0.0,0.18430799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484032,0.0,0.10489931,0.0,0.0
193.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57714397,0.7357137,0.49486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64077306,0.57813257,0.52173764,0.37607986,0.30158278,0.29104465,0.23035699,0.0,0.0,0.0,0.61044335,0.0,0.0,0.0,0.0,0.18748207,0.0,0.0,0.0,0.0,0.0,0.0,0.16693777,0.0,0.0,0.0,0.12659878,0.13293305,0.3078154,0.0,0.0,0.14820726,0.0,0.0,0.0,0.0,8.937784,0.0,0.0,5.5601525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4161406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29122806,0.0,0.0,0.0,0.0,0.0,0.25265422,0.0,0.0,0.0,0.0,0.0,0.25401598,0.42637408,0.0,0.0,0.12796901,0.0,0.19458072,0.0,0.12508774,0.0,0.0,0.0,0.29924434,0.0,0.0,0.0,0.0,0.24495095,0.44046035,0.35630217,0.36349615,0.0,0.0,0.31898707,0.32454214,0.41469258,0.0,0.0,0.29824513,0.0,0.0,0.28623748,0.19685787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18003505,0.0,0.0,0.0,0.0,0.19887553,0.41587448,0.0,0.0,0.0,0.0,0.0
