96.8994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.4326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30906075,0.0,0.0,0.0,0.0,0.0,0.16825527,0.0,0.3090172,0.3022206,0.23277406,0.27549827,0.45772293,0.74213123,0.69808257,0.36013758,0.20039237,0.0,0.37715712,0.40476415,0.0,0.0,0.23501664,0.28302526,0.34130722,0.37035033,0.0,0.3794248,0.4900993,0.29361868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406363,0.8431367,0.80230427,0.39944264,0.0,1.0504277,1.7054585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33406478,0.0,0.0,0.24715267,0.12941223,0.0,0.0,0.0,0.0,1.27852,1.26619,1.0077603,0.0,0.0,0.0,0.0,0.6715856,0.49160588,0.0,0.0,0.0,0.20089951,0.0,0.0,0.31319168,0.51058817,0.0,0.0,0.0,0.0,0.0,0.20671892,0.0,0.2223984,0.3039385,0.4367024
161.4990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035618,0.17995217,0.0,0.0,0.0,0.0,0.0,0.2102719,0.15829,0.27677304,0.36909124,0.29299566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41048256,0.0,0.0,0.4547673,0.31665897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200823,0.37424567,0.46879554,1.2021776,0.0,0.70543325,0.9695791,1.0066577,2.7843301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4382355,2.244273,1.7018282,1.1370128,1.1875207,1.2816639,1.0519143,0.7425168,0.5226143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106343,0.71953565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39944687,0.28326485,0.0,0.0,0.1927915,0.0,0.0,0.0,0.0,0.0
172.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22267406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13452688,0.22478789,0.36399928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896563,0.0,0.0,0.0,0.2276457,0.5064489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18541794,0.23651302,0.0,0.0,0.32626408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30801576,0.6079724,0.72503054
183.0322265625,0.0,0.0,0.0,0.0,0.0,0.0,1.0573694e-06,0.0031480023,0.0,0.0,0.0,0.0,0.24598736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979057,0.17364132,0.115018114,0.0,0.4049592,0.50497633,0.0,0.0,0.4306834,0.5116649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84349483,0.47981936,0.22153501,0.0,0.0,0.0,0.22934897,0.0,0.36301595,1.2679746,1.7266712,1.0851136,0.0,0.0,2.3975203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74001014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3740078,0.0,0.0,0.0,0.0,0.19048685,0.2649734,0.0,0.0,0.0,0.92249453,0.0,0.5359752,0.0,0.0,0.56432766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27856603,0.26357448,0.0,0.4485245,0.38074815,0.21254185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25512734,0.27229312,0.0,0.0,0.0,0.27921614,0.0,0.0,0.0,0.0,0.28287265,0.0,0.0,0.0,0.0,0.0,0.0,0.34468034,0.3284569,0.31394616,0.263724,0.23259012,0.27112505,0.25451794,0.25017682,0.0,0.6661331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39223924,0.27989036,0.0,0.45350355,0.0,0.0,1.0749984,0.0,0.0,0.0,0.704106,0.5075667,0.0,0.0,0.0,0.22816925,0.0,0.0,0.0,0.0,0.31829986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102243,0.27737737,0.0,0.0,0.0
204.5654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33375937,0.37321103,0.56501245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27480736,0.21149325,0.21637103,0.0,0.23927848,0.38952518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799577,0.0,0.0,0.0,0.0,0.0,0.36397794,0.0,0.0,0.3884291,0.0,0.0,0.0,0.0,0.73207986,0.53131217,2.6067312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156744,0.0,0.0,0.0,0.7555829,0.45725945,0.0,0.0,0.0,0.0,0.0,0.0,0.40331015,0.30212474,0.2211652,0.0,0.0,0.36754853,0.0,0.0,0.69537526,0.0,0.0,0.6924834,0.0,0.58348966,0.63324535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30829245,0.0,0.0,0.21467681,0.0,0.0,0.46227887,0.0,0.0,0.0,0.0,0.0,0.0
215.33203125,0.0,0.0,0.0,0.0,0.0,4.705354e-11,0.0,0.0,0.0,0.12528819,0.26435056,0.0,0.0,0.0,0.40813297,0.19673344,0.0,0.0,0.27701384,0.31531194,0.32493448,0.33807537,0.0,0.0,0.0,0.0,0.0,0.0,0.4264429,0.20468356,0.0,0.22168814,0.0,0.25612178,0.27911505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858174,0.90139484,0.7008769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.849615,11.061695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200937,0.88755924,0.47237384,0.34652674,0.26483536,0.0,0.0,0.75237006,1.0247808,1.2039032,0.0,0.0,0.0,0.0,0.0,0.46462047,0.41457665,0.30380428,0.0,0.0,0.0,0.0,0.0,0.0,0.5049293,0.78134555,0.0,0.0,0.47666803,0.0,0.4214337,0.0,0.0,0.571664,0.5420538,0.37725604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367303,0.0,0.0,0.0,0.0,0.0,0.5053279,0.5493339
