96.8994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.4326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27667648,0.0,0.0,0.23380893,0.0,0.0,0.0,0.0,0.19333678,0.0,0.0,0.0,0.0,0.0,0.37580183,0.0,0.37824184,0.3553819,0.0,0.35790816,0.4075505,0.3862277,0.0,0.0,0.0,0.0,0.2767275,0.0,0.0,0.0,0.0,0.0,7.5784693,7.6758933,0.0,0.0,0.0,0.0,2.8862336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40599188,0.61273974,0.54944444,0.5226776,0.65243065,0.0,0.0,0.0,0.0,0.25715727,0.0,0.9247161,0.816064,0.6444287,0.44970182,0.20007132,0.26111582,0.3725496,0.27859187,0.0,0.0,0.42752486,0.56493914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56746155,0.62058055,0.6032543,0.47020534,0.36881194,0.35346603,0.34213918,0.39829442,0.3866661,0.0,0.0,0.21278876,0.0,0.29800418,0.3823179,0.0,0.0,0.4770825,0.43015373,0.33591646,0.43986642,0.0,0.0,0.09857906,0.20300724,0.28148812,0.0,0.0,0.3973954,0.0,0.4809763,0.37754375,0.18255565,0.2210442,0.22673473,0.19790594,0.0,0.0
161.4990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052724067,0.0,0.09862969,0.16348174,0.24189979,0.19284995,0.0,0.0,0.0,0.5127913,0.47427213,0.0,0.0,0.0,0.1367687,0.0,0.0,0.27110952,0.34417853,0.26989594,0.18470141,0.15994853,0.0,0.5011649,0.0,0.0,0.32725778,0.0,0.0,0.0,0.27096853,0.19270252,0.0,0.0,0.0,0.31621233,0.26329136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644663,0.5017407,0.0,0.44559985,0.0,0.49636465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26369157,0.1920817,0.0,0.2303653,0.0,0.0,0.23272634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32196695,0.2983203,0.0,0.0,0.0,0.0,0.31268266,0.26048434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2337955,0.0,0.417028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096819386,0.0,0.0,0.0,0.0,0.20922999,0.24585125,0.0,0.0,0.0,0.0,0.0,0.22984949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17969328,0.0,0.0,0.0,0.0,0.2443364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627411,0.0,0.3085745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10215346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0322265625,0.0,0.0,0.0,0.0,0.0,3.38735e-11,0.0,0.001512184,0.0,0.0,0.0,0.0,0.0,0.0,0.121235505,0.0,0.0,0.24900754,0.0,0.0,0.07840617,0.0,0.0,0.0,0.0,0.0,0.15773745,0.0,0.0,0.0,0.0,0.29500455,0.0,0.0,0.20693006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21733308,0.0,0.0,0.0,0.0,0.1143341,0.0,0.0,0.0,0.0,0.0,0.13458325,0.0,0.0,0.0,0.0,0.0,0.3311943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14823209,0.0,0.0,0.0,0.18018591,0.0
193.798828125,0.0,0.0,0.0,0.0,0.0,0.0,3.0215788e-06,0.0,0.008264769,0.0,0.0,0.0,0.0,0.0,0.0,0.2385746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843285,0.32677948,0.0,0.0,0.0,0.0,0.24602975,0.0,0.0,0.2690563,0.0,0.0,0.2887591,0.39753386,0.0,0.43770486,0.0,0.0,0.0,0.0,0.33007056,0.0,0.25010532,0.0,0.0,5.4196463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28396425,0.29667723,0.41878796,0.53230953,0.5584389,0.84951466,0.8392885,0.4534485,0.36566892,0.322277,0.0,0.0,0.5309203,0.0,0.24522339,0.4522914,0.45802203,0.0,0.0,0.20790012,0.0,0.0,0.43927184,0.5167556,0.41045234,0.39423418,0.62466925,0.62443703,0.47243923,0.3881454,0.0,0.0,0.0,0.0,0.0,0.0,0.29462662,0.0,0.0,0.19812794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46622577,0.44006056,0.2888668,0.20813347,0.0,0.0,0.26373115,0.0,0.15223216,0.0,0.0,0.0,0.0,0.0,0.0,0.18886255
204.5654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017643074,0.0,0.0,0.0,0.0,0.0,0.0,0.24825068,0.0,0.33478558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22541562,0.0,0.0,0.0,0.6686638,0.0,0.24457352,0.29030368,0.26059172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429479,0.0,0.0,0.0,0.0,0.0,0.0,2.4056644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69330513,0.5019836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351072,0.0,0.0,0.0,0.0,0.0,0.27373853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812145,0.31277463,0.0,0.1706054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15580963,0.24844354,0.0,0.0,0.0
215.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16320673,0.22304519,0.32345217,0.0,0.0,0.38145074,0.0,0.23789813,0.3366229,0.51897526,0.49995786,0.0,0.3244302,0.28023657,0.50236225,0.39773086,0.21572584,0.0,0.32405472,0.0,0.0,0.0,0.0,0.45985457,0.4423472,0.0,0.0,0.0,0.0,0.0,0.23227406,0.0,0.52773637,0.43686995,0.0,0.0,0.0,0.0,0.0,0.0,12.516226,9.560772,6.776333,4.8876123,0.0,0.0,2.1266983,1.0127385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258003,0.0,0.26139706,0.0,0.34923044,0.0,0.0,0.0,0.0,0.0,0.52907526,0.0,0.0,0.47278956,0.3897088,0.2180285,0.27452272,0.0,0.0,0.0,0.32787222,0.47547945,0.31257978,0.0,0.4055796,0.44886047,0.5388771,0.612123,0.47303626,0.5863212,0.66470355,0.0,0.0,0.0,0.15426351,0.0,0.0,0.25362393,0.2135062,0.343828,0.41969687,0.3451227,0.0,0.0,0.0,0.0,0.0,0.0,0.40764344,0.48853505,0.3333092,0.17269485,0.0,0.0,0.43534574,0.2831903,0.26966447,0.27205372,0.27080166,0.0,0.0,0.32042205,0.0,0.0,0.0,0.0,0.0,0.31942403,0.2653991,0.0
